keys,en
TR_GEN_CYRUS,General Cyrus
TR_COM_BLAKE,Comando Blake
TR_PREZ_GIDEON,Presidente Gideon
TR_WAR_GRIM,Senhor de Guerra Grim
TR_PRI_TYBALT,Príncipe Tybalt
TR_ACT_PILOT,Piloto
TR_ACT_OPERATOR,Operador
TR_ACT_GUARD,Guarda
TR_ACT_SCOUT,Sentinela avançada
TR_NOB_SIDNEY,Nobre Sidney
TR_ACT_MESSENGER,Mensageiro
TR_GENT_ARCHI,Cavalheiro Archibald
TR_LORD_DAWSON,Lorde Dawson
TR_ACT_SERGEANT,Sargento
TR_ACT_SOLDIER,Soldado
TR_ACT_OFFICER,Oficial
TR_ACT_KNIGHT,Cavaleiro
TR_CAP_CLAUDE,Capitão Claude
TR_CHANC_IRENE,Chanceler Irene
TR_ADM_TORSTEN,Almirante Torsten
TR_ACT_ENGINEER,Engenheiro
TR_KING_LUDWIG,Rei Ludwig
